@default,Country,Identity,,,,,,,,,,,Year,Month,SexagenaryCycle,Day,Year,Month,SexagenaryCycle,Day
Id,國家,身份,姓,名,全名,別名,字,姓別,父,母,養父,養母,出生年,出生月,出生干支日,出生日,死亡年,死亡月,死亡干支日,死亡日,存疑
int,int,int,string,string,string,string[],string,int,int,int,int[],int[],int,int,int,int,int,int,int,int,string[]
id,country,identity,family,name,fullName,alias,styleName,sex,father,mother,fosterFather,fosterMother,birthYear,birthMonth,birthSexagenaryCycle,birthDay,deathYear,deathMonth,deathSexagenaryCycle,deathDay,unansweredQuestion
100110001,1001,1,,"盤古","盤古",,,1
100110002,1001,1,,"天皇","天皇",,,1
100110003,1001,1,,"地皇","地皇",,,1
100110004,1001,1,,"人皇","人皇",,,1
100110005,1001,1,,"有巢","有巢",,,1
100110006,1001,1,,"燧人","燧人",,,1
100110007,1001,1,,"伏羲","伏羲",,,1
100110008,1001,1,,"神農","神農","炎帝",,1
100190011,1001,9,,"女媧","女媧",,,2
100210001,1002,1,"公孫","軒轅","公孫軒轅","黃帝",,1
1400180126,14001,8,"黃","儒","黃儒",,,1
1400180127,14001,8,"熊","蕃","熊蕃",,,1
1400180128,14001,8,"熊","克","熊克",,,1
1400180129,14001,8,"趙","汝礪","趙汝礪",,,1
1400180130,14001,8,"王","觀","王觀",,,1
1400180131,14001,8,,"釋贊寧","釋贊寧",,,1
1400180132,14001,8,"傅","肱","傅肱",,,1
1400180133,14001,8,"鄭","文寶","鄭文寶",,,1
1400180134,14001,8,"張","洎","張洎",,,1
1400180135,14001,8,"張","齊賢","張齊賢",,,1
1400180136,14001,8,"錢","易","錢易",,,1
1400180137,14001,8,"王","曾","王曾",,,1
1400180138,14001,8,"田","況","田況",,,1
1400180139,14001,8,"王","闢之","王闢之",,,1
1400180140,14001,8,"江","休復","江休復",,,1
1400180141,14001,8,"范","鎮","范鎮",,,1
1400180142,14001,8,"吳","處厚","吳處厚",,,1
1400180143,14001,8,"錢","世昭","錢世昭",,,1
1400180144,14001,8,"陳","師道","陳師道",,,1
1400180145,14001,8,"孫","升","孫升",,,1
1400180146,14001,8,"劉","延世","劉延世",,,1
1400180147,14001,8,"孔","平仲","孔平仲",,,1
1400180148,14001,8,"張","舜民","張舜民",,,1
1400180149,14001,8,"王","鞏","王鞏",,,1
1400180150,14001,8,,"釋文瑩","釋文瑩",,,1
1400180151,14001,8,"趙","令畤","趙令畤",,,1
1400180152,14001,8,"魏","泰","魏泰",,,1
1400180153,14001,8,"高","晦叟","高晦叟",,,1
1400180154,14001,8,"蔡","絛","蔡絛",,,1
1400180155,14001,8,"王","君玉","王君玉",,,1
1400180156,14001,8,"王","暐","王暐",,,1
1400180157,14001,8,"彭","乘","彭乘",,,1
1400180158,14001,8,"王","讜","王讜",,,1
1400180159,14001,8,"袁",,"袁",,,1
1400180160,14001,8,"范","公偁","范公偁",,,1
1400180161,14001,8,"朱","彧","朱彧",,,1
1400180162,14001,8,"上官","融","上官融",,,1
1400180163,14001,8,"周","文玘","周文玘",,,1
1400180164,14001,8,"陶","榖","陶榖",,,1
1400180165,14001,8,"劉","牧","劉牧",,,1
1400180166,14001,8,"倪","天隱","倪天隱",,,1
1400180167,14001,8,"張","載","張載",,,1
1400180168,14001,8,"張","根","張根",,,1
1400180169,14001,8,"耿","南仲","耿南仲",,,1
1400180170,14001,8,"趙","以夫","趙以夫",,,1
1400180171,14001,8,"龔","原","龔原",,,1
1400180172,14001,8,"邵","雍","邵雍",,,1
1400180173,14001,8,"趙","禎","趙禎",,,1
1400180174,14001,8,"陳","摶","陳摶",,,1
1400180175,14001,8,"江","遹","江遹",,,1
1400180176,14001,8,"王","雱","王雱",,,1
1400180177,14001,8,"張","君房","張君房",,,1
1400180178,14001,8,"張","伯端","張伯端",,,1
1400180179,14001,8,"徐","鉉","徐鉉",,,1
1400180180,14001,8,"黃","休復","黃休復",,,1
1400180181,14001,8,"張","師正","張師正",,,1
1400180182,14001,8,"李","獻民","李獻民",,,1
1400180183,14001,8,"章","炳文","章炳文",,,1
1400180184,14001,8,"王","安禮","王安禮",,,1
1400180185,14001,8,"楊","惟德","楊惟德",,,1
1400180186,14001,8,"李","季","李季",,,1
1400180187,14001,8,"賴","文俊","賴文俊",,,1
1400180188,14001,8,"徐","子平","徐子平",,,1
1400280000,14002,8,,"佚名","佚名",,,1
1400280001,14002,8,"倪","思","倪思",,,1
1400280002,14002,8,"吳","仁傑","吳仁傑",,,1
1400280003,14002,8,"胡","三省","胡三省",,,1
1400280004,14002,8,"王","應麟","王應麟",,,1
1400280005,14002,8,"金","履祥","金履祥",,,1
1400280006,14002,8,"呂","祖謙","呂祖謙",,,1
1400280007,14002,8,"胡","宏","胡宏",,,1
1400280008,14002,8,"王","益之","王益之",,,1
1400280009,14002,8,"熊","克","熊克",,,1
1400280010,14002,8,"李","燾","李燾",,,1
1400280011,14002,8,"留","正","留正",,,1
1400280012,14002,8,"李","","李",,,1
1400280013,14002,8,"李","心傳","李心傳",,,1
1400280014,14002,8,"陳","均","陳均",,,1
1400280015,14002,8,"劉","時舉","劉時舉",,,1
1400280016,14002,8,"蕭","常","蕭常",,,1
1400280017,14002,8,"王","稱","王稱",,,1
1400280018,14002,8,"葉","隆禮","葉隆禮",,,1
1400280019,14002,8,"宇文","懋昭","宇文懋昭",,,1
1400280020,14002,8,"羅","泌","羅泌",,,1
1400280021,14002,8,"黄","震","黄震",,,1
1400280022,14002,8,"章","沖","章沖",,,1
1400280023,14002,8,"徐","夢莘","徐夢莘",,,1
1400280024,14002,8,"楊","仲良","楊仲良",,,1
1400280025,14002,8,"袁","樞","袁樞",,,1
1400280026,14002,8,"郭","允蹈","郭允蹈",,,1
1400280027,14002,8,"陸","游","陸游",,,1
1400280028,14002,8,"姚","宏","姚宏",,,1
1400280029,14002,8,"鮑","彪","鮑彪",,,1
1400280030,14002,8,"曹","勛","曹勛",,,1
1400280031,14002,8,"王","栐","王栐",,,1
1400280032,14002,8,"彭","百川","彭百川",,,1
1400280033,14002,8,"石","茂良","石茂良",,,1
1400280034,14002,8,"趙","鼎","趙鼎",,,1
1400280035,14002,8,"蹇","駒","蹇駒",,,1
1400280036,14002,8,"王","致遠","王致遠",,,1
1400280037,14002,8,"程","卓","程卓",,,1
1400280038,14002,8,"趙","與袞","趙與袞",,,1
1400280039,14002,8,"洪","皓","洪皓",,,1
1400280040,14002,8,"孟","珙","孟珙",,,1
1400280041,14002,8,"彭","大雅","彭大雅",,,1
1400280042,14002,8,"徐","霆","徐霆",,,1
1400280043,14002,8,"鄧","名世","鄧名世",,,1
1400280044,14002,8,"章","定","章定",,,1
1400280045,14002,8,"陳","思","陳思",,,1
1400280046,14002,8,"徐","子光","徐子光",,,1
1400280047,14002,8,"王","芮","王芮",,,1
1400280048,14002,8,"唐","仲友","唐仲友",,,1
1400280049,14002,8,"孫","逢吉","孫逢吉",,,1
1400280050,14002,8,"陳","傳良","陳傳良",,,1
1400280051,14002,8,"祝","穆","祝穆",,,1
1400280052,14002,8,"潘","自牧","潘自牧",,,1
1400280053,14002,8,"陳","景沂","陳景沂",,,1
1400280054,14002,8,"章","如愚","章如愚",,,1
1400280055,14002,8,"謝","維新","謝維新",,,1
1400280056,14002,8,"林","駉","林駉",,,1
1400280057,14002,8,"黄","履翁","黄履翁",,,1
1400280058,14002,8,"趙","崇絢","趙崇絢",,,1
1400280059,14002,8,"楊","伯嵓","楊伯嵓",,,1
1400280060,14002,8,"葉","蕡","葉蕡",,,1
1400280061,14002,8,"錢","諷","錢諷",,,1
1400280062,14002,8,"劉","遠可","劉遠可",,,1
1400280063,14002,8,"陳","元靚","陳元靚",,,1
1400280064,14002,8,"胡","舜陟","胡舜陟",,,1
1400280065,14002,8,"魯","訔","魯訔",,,1
1400280066,14002,8,"魏","仲舉","魏仲舉",,,1
1400280067,14002,8,"岳","珂","岳珂",,,1
1400280068,14002,8,"胡","知柔","胡知柔",,,1
1400280069,14002,8,"李","樸","李樸",,,1
1400280070,14002,8,"謝","起岩","謝起岩",,,1
1400280071,14002,8,"崔","與之","崔與之",,,1
1400280072,14002,8,"樓","鑰","樓鑰",,,1
1400280073,14002,8,"王","質","王質",,,1
1400280074,14002,8,"朱","熹","朱熹",,,1
1400280075,14002,8,"杜","大珪","杜大珪",,,1
1400280076,14002,8,"袁","韶","袁韶",,,1
1400280077,14002,8,"費","樞","費樞",,,1
1400280078,14002,8,"范","成大","范成大",,,1
1400280079,14002,8,"沈","樞","沈樞",,,1
1400280080,14002,8,"曹","彦約","曹彦約",,,1
1400280081,14002,8,"葛","洪","葛洪",,,1
1400280082,14002,8,"晁","公邁","晁公邁",,,1
1400280083,14002,8,"樓","昉","樓昉",,,1
1400280084,14002,8,"郎","曄","郎曄",,,1
1400280085,14002,8,"呂","午","呂午",,,1
1400280086,14002,8,"吳","潛","吳潛",,,1
1400280087,14002,8,"趙","汝愚","趙汝愚",,,1
1400280088,14002,8,"祝","穆","祝穆",,,1
1400280089,14002,8,"王","象之","王象之",,,1
1400280090,14002,8,"周","淙","周淙",,,1
1400280091,14002,8,"梁","克家","梁克家",,,1
1400280092,14002,8,"羅","願","羅願",,,1
1400280093,14002,8,"高","似孫","高似孫",,,1
1400280094,14002,8,"施","宿","施宿",,,1
1400280095,14002,8,"張","淏","張淏",,,1
1400280096,14002,8,"陳","耆卿","陳耆卿",,,1
1400280097,14002,8,"羅","濬","羅濬",,,1
1400280098,14002,8,"常","棠","常棠",,,1
1400280099,14002,8,"鄭","瑶","鄭瑶",,,1
1400280100,14002,8,"方","仁榮","方仁榮",,,1
1400280101,14002,8,"周","應合","周應合",,,1
1400280102,14002,8,"趙","與泌","趙與泌",,,1
1400280103,14002,8,"黃","岩孫","黃岩孫",,,1
1400280104,14002,8,"楊","潛","楊潛",,,1
1400280105,14002,8,"淩","萬頃","淩萬頃",,,1
1400280106,14002,8,"邊","實","邊實",,,1
1400280107,14002,8,"孫","應時","孫應時",,,1
1400280108,14002,8,"鮑","廉","鮑廉",,,1
1400280109,14002,8,"鍾","秀實","鍾秀實",,,1
1400280110,14002,8,"盧","憲","盧憲",,,1
1400280111,14002,8,"史","能之","史能之",,,1
1400280112,14002,8,"陳","公亮","陳公亮",,,1
1400280113,14002,8,"劉","文富","劉文富",,,1
1400280114,14002,8,"談","鑰","談鑰",,,1
1400280115,14002,8,"張","津","張津",,,1
1400280116,14002,8,"魏","峴","魏峴",,,1
1400280117,14002,8,"程","大昌","程大昌",,,1
1400280118,14002,8,"朱","輔","朱輔",,,1
1400280119,14002,8,"趙","汝适","趙汝适",,,1
1400280120,14002,8,"倪","守約","倪守約",,,1
1400280121,14002,8,"陳","田夫","陳田夫",,,1
1400280122,14002,8,"鄧","牧","鄧牧",,,1
1400280123,14002,8,,"西湖老人","西湖老人",,,1
1400280124,14002,8,"李","俊甫","李俊甫",,,1
1400280125,14002,8,"孟","元老","孟元老",,,1
1400280126,14002,8,"張","敦頤","張敦頤",,,1
1400280127,14002,8,"王","十朋","王十朋",,,1
1400280128,14002,8,"龔","明之","龔明之",,,1
1400280129,14002,8,"周","去非","周去非",,,1
1400280130,14002,8,"吳","自牧","吳自牧",,,1
1400280131,14002,8,"周","宻","周宻",,,1
1400280132,14002,8,"洪","遵","洪遵",,,1
1400280133,14002,8,"陳","騤","陳騤",,,1
1400280134,14002,8,"周","必大","周必大",,,1
1400280135,14002,8,"徐","自明","徐自明",,,1
1400280136,14002,8,"何","異","何異",,,1
1400280137,14002,8,"吕","本中","吕本中",,,1
1400280138,14002,8,"許","月卿","許月卿",,,1
1400280139,14002,8,"胡","太初","胡太初",,,1
1400280140,14002,8,"李","元弼","李元弼",,,1
1400280141,14002,8,"晁","公武","晁公武",,,1
1400280142,14002,8,"尤","袤","尤袤",,,1
1400280143,14002,8,"陳","振孫","陳振孫",,,1
1400280144,14002,8,"桑","世昌","桑世昌",,,1
1400280145,14002,8,"俞","松","俞松",,,1
1400280146,14002,8,"翟","耆年","翟耆年",,,1
1400280147,14002,8,"洪","适","洪适",,,1
1400280148,14002,8,"姜","䕫","姜䕫",,,1
1400280149,14002,8,"曾","宏父","曾宏父",,,1
1400280150,14002,8,"曹","士冕","曹士冕",,,1
1400280151,14002,8,"王","象之","王象之",,,1
1400280152,14002,8,"楊","輝","楊輝",,,1
1400280153,14002,8,"秦","九韶","秦九韶",,,1
1400280154,14002,8,"徐","天麟","徐天麟",,,1
1400280155,14002,8,"李","攸","李攸",,,1
1400280156,14002,8,"葉","宗魯","葉宗魯",,,1
1400280157,14002,8,"董","煟","董煟",,,1
1400280158,14002,8,"錢","文子","錢文子",,,1
1400280159,14002,8,"陳","傅良","陳傅良",,,1
1400280160,14002,8,"毛","晃","毛晃",,,1
1400280161,14002,8,"傅","寅","傅寅",,,1
1400280162,14002,8,"楊","簡","楊簡",,,1
1400280163,14002,8,"趙","善湘","趙善湘",,,1
1400280164,14002,8,"林","之奇","林之奇",,,1
1400280165,14002,8,"史","浩","史浩",,,1
1400280166,14002,8,"夏","僎","夏僎",,,1
1400280167,14002,8,"時","瀾","時瀾",,,1
1400280168,14002,8,"黃","度","黃度",,,1
1400280169,14002,8,"袁","燮","袁燮",,,1
1400280170,14002,8,"蔡","沈","蔡沈",,,1
1400280171,14002,8,"黃","倫","黃倫",,,1
1400280172,14002,8,"陳","經","陳經",,,1
1400280173,14002,8,"魏","了翁","魏了翁",,,1
1400280174,14002,8,"陳","大猷","陳大猷",,,1
1400280175,14002,8,"胡","士行","胡士行",,,1
1400280176,14002,8,"薛","季宣","薛季宣",,,1
1400280177,14002,8,"王","柏","王柏",,,1
1400280178,14002,8,"林","堯叟","林堯叟",,,1
1400280179,14002,8,"胡","元質","胡元質",,,1
1400280180,14002,8,"程","公說","程公說",,,1
1400280181,14002,8,"戴","溪","戴溪",,,1
1400280182,14002,8,"李","明復","李明復",,,1
1400280183,14002,8,"張","洽","張洽",,,1
1400280184,14002,8,"李","琪","李琪",,,1
1400280185,14002,8,"黃","仲炎","黃仲炎",,,1
1400280186,14002,8,"洪","咨夔","洪咨夔",,,1
1400280187,14002,8,"趙","鵬飛","趙鵬飛",,,1
1400280188,14002,8,"呂","大圭","呂大圭",,,1
1400280189,14002,8,"家","鉉翁","家鉉翁",,,1
1400280190,14002,8,"陳","深","陳深",,,1
1400280191,14002,8,"楊","甲","楊甲",,,1
1400280192,14002,8,"毛","邦翰","毛邦翰",,,1
1400280193,14002,8,"毛","居正","毛居正",,,1
1400280194,14002,8,"黃","仲元","黃仲元",,,1
1400280195,14002,8,"張","文伯","張文伯",,,1
1400280196,14002,8,"陳","暘","陳暘",,,1
1400280197,14002,8,"蔡","元定","蔡元定",,,1
1400280198,14002,8,"黃","善夫","黃善夫",,,1
1400280199,14002,8,"俞","庭椿","俞庭椿",,,1
1400280200,14002,8,"葉","時","葉時",,,1
1400280201,14002,8,"鄭","伯謙","鄭伯謙",,,1
1400280202,14002,8,"易","祓","易祓",,,1
1400280203,14002,8,"王","與之","王與之",,,1
1400280204,14002,8,"朱","申","朱申",,,1
1400280205,14002,8,"陳","友仁","陳友仁",,,1
1400280206,14002,8,"林","希逸","林希逸",,,1
1400280207,14002,8,"張","淳","張淳",,,1
1400280208,14002,8,"李","如圭","李如圭",,,1
1400280209,14002,8,"楊","復","楊復",,,1
1400280210,14002,8,"張","虙","張虙",,,1
1400280211,14002,8,"衛","湜","衛湜",,,1
1400280212,14002,8,"王","俅","王俅",,,1
1400280213,14002,8,"李","孝美","李孝美",,,1
1400280214,14002,8,"晁","季一","晁季一",,,1
1400280215,14002,8,"宋","子安","宋子安",,,1
1400280216,14002,8,"朱","翼中","朱翼中",,,1
1400280217,14002,8,"竇","苹","竇苹",,,1
1400280218,14002,8,"王","灼","王灼",,,1
1400280219,14002,8,"陳","達叟","陳達叟",,,1
1400280220,14002,8,"趙","時庚","趙時庚",,,1
1400280221,14002,8,"劉","蒙","劉蒙",,,1
1400280222,14002,8,"史","正志","史正志",,,1
1400280223,14002,8,"史","鑄","史鑄",,,1
1400280224,14002,8,"韓","彥直","韓彥直",,,1
1400280225,14002,8,"陳","仁玉","陳仁玉",,,1
1400280226,14002,8,"賈","似道","賈似道",,,1
1400280227,14002,8,"曾","慥","曾慥",,,1
1400280228,14002,8,"王","銍","王銍",,,1
1400280229,14002,8,"王","明清","王明清",,,1
1400280230,14002,8,"張","知甫","張知甫",,,1
1400280231,14002,8,"邵","伯溫","邵伯溫",,,1
1400280232,14002,8,"周","煇","周煇",,,1
1400280233,14002,8,"莊","綽","莊綽",,,1
1400280234,14002,8,"邵","博","邵博",,,1
1400280235,14002,8,"施","德操","施德操",,,1
1400280236,14002,8,"陳","長方","陳長方",,,1
1400280237,14002,8,"曾","敏行","曾敏行",,,1
1400280238,14002,8,"陳","鵠","陳鵠",,,1
1400280239,14002,8,"葉","紹翁","葉紹翁",,,1
1400280240,14002,8,"周","密","周密",,,1
1400280241,14002,8,"陳","世崇","陳世崇",,,1
1400280242,14002,8,"李","石","李石",,,1
1400280243,14002,8,"陸","佃","陸佃",,,1
1400280244,14002,8,"張","浚","張浚",,,1
1400280245,14002,8,"李","光","李光",,,1
1400280246,14002,8,"沈","該","沈該",,,1
1400280247,14002,8,"朱","震","朱震",,,1
1400280248,14002,8,"鄭","剛中","鄭剛中",,,1
1400280249,14002,8,"吳","沆","吳沆",,,1
1400280250,14002,8,"都","絜","都絜",,,1
1400280251,14002,8,"林","栗","林栗",,,1
1400280252,14002,8,"程","迥","程迥",,,1
1400280253,14002,8,"郭","雍","郭雍",,,1
1400280254,14002,8,"李","衡","李衡",,,1
1400280255,14002,8,"張","栻","張栻",,,1
1400280256,14002,8,"趙","彥肅","趙彥肅",,,1
1400280257,14002,8,"項","安世","項安世",,,1
1400280258,14002,8,"趙","善譽","趙善譽",,,1
1400280259,14002,8,"楊","萬里","楊萬里",,,1
1400280260,14002,8,"方","聞一","方聞一",,,1
1400280261,14002,8,"徐","總幹","徐總幹",,,1
1400280262,14002,8,"林","至","林至",,,1
1400280263,14002,8,"馮","椅","馮椅",,,1
1400280264,14002,8,"王","宗傳","王宗傳",,,1
1400280265,14002,8,"李","過","李過",,,1
1400280266,14002,8,"蔡","淵","蔡淵",,,1
1400280267,14002,8,"鄭","汝諧","鄭汝諧",,,1
1400280268,14002,8,"朱","鑑","朱鑑",,,1
1400280269,14002,8,"稅","與權","稅與權",,,1
1400280270,14002,8,"趙","汝楳","趙汝楳",,,1
1400280271,14002,8,"李","杞","李杞",,,1
1400280272,14002,8,"方","實孫","方實孫",,,1
1400280273,14002,8,"董","楷","董楷",,,1
1400280274,14002,8,"胡","方平","胡方平",,,1
1400280275,14002,8,"朱","元昇","朱元昇",,,1
1400280276,14002,8,"俞","琰","俞琰",,,1
1400280277,14002,8,"丁","易東","丁易東",,,1
1400280278,14002,8,"李","中正","李中正",,,1
1400280279,14002,8,"熊","禾","熊禾",,,1
1400280280,14002,8,"張","行成","張行成",,,1
1400280281,14002,8,"韋","漢卿","韋漢卿",,,1
1400280282,14002,8,"祝","泌","祝泌",,,1
1400280283,14002,8,"王","湜","王湜",,,1
1400280284,14002,8,"鮑","雲龍","鮑雲龍",,,1
1400280285,14002,8,"楊","維德","楊維德",,,1
1400280286,14002,8,"夏","元鼎","夏元鼎",,,1
1400280287,14002,8,"葛","長庚","葛長庚",,,1
1400280288,14002,8,"李","霖","李霖",,,1
1400280289,14002,8,"范","應元","范應元",,,1
1400280290,14002,8,"杜","道堅","杜道堅",,,1
1400280291,14002,8,"高","守元","高守元",,,1
1400280292,14002,8,"褚","伯秀","褚伯秀",,,1
1400280293,14002,8,"杜","道堅","杜道堅",,,1
1400280294,14002,8,"朱","弁","朱弁",,,1
1400280295,14002,8,"陳","顯微","陳顯微",,,1
1400280296,14002,8,"翁","葆光","翁葆光",,,1
1400280297,14002,8,"王","道","王道",,,1
1400280298,14002,8,"馬","純","馬純",,,1
1400280299,14002,8,"郭","彖","郭彖",,,1
1400280300,14002,8,"洪","邁","洪邁",,,1
1400280301,14002,8,"魯","應龍","魯應龍",,,1
1400280302,14002,8,"李","元綱","李元綱",,,1
1400280303,14002,8,"李","昌齡","李昌齡",,,1
1400280304,14002,8,"羅","燁","羅燁",,,1
1400280305,14002,8,"張","洞玄","張洞玄",,,1
1400280306,14002,8,"劉","允中","劉允中",,,1
1400280307,14002,8,"房","正","房正",,,1
1400280308,14002,8,"邵","平軒","邵平軒",,,1
1400280309,14002,8,"趙","天祐","趙天祐",,,1
1400280310,14002,8,"王","鼒","王鼒",,,1
1400280311,14002,8,"何","侁","何侁",,,1
1400280312,14002,8,,"釋曇瑩","釋曇瑩",,,1
1400280313,14002,8,"李","仝","李仝",,,1
1400380001,14003,8,"王","鼎","王鼎",,,1
1400380002,14003,8,"耶律","純","耶律純",,,1
1400680000,14006,8,,"佚名","佚名",,,1
1400680001,14006,8,"王","朋壽","王朋壽",,,1
1400680002,14006,8,"郭","明如","郭明如",,,1
1400680003,14006,8,"王","寂","王寂",,,1
1400680004,14006,8,"元","好問","元好問",,,1
1400680005,14006,8,"張","行簡","張行簡",,,1
1500180000,15001,8,,"佚名","佚名",,,1
1500180001,15001,8,,"托克托","托克托",,,1
1500180002,15001,8,"陳","桱","陳桱",,,1
1500180003,15001,8,"郝","經","郝經",,,1
1500180004,15001,8,"黎","崱","黎崱",,,1
1500180005,15001,8,"吳","師道","吳師道",,,1
1500180006,15001,8,"戈","直","戈直",,,1
1500180007,15001,8,"劉","一清","劉一清",,,1
1500180008,15001,8,"王","鶚","王鶚",,,1
1500180009,15001,8,"劉","敏中","劉敏中",,,1
1500180010,15001,8,"劉","佶","劉佶",,,1
1500180011,15001,8,"葉","森","葉森",,,1
1500180012,15001,8,"鄭","鎮孫","鄭鎮孫",,,1
1500180013,15001,8,"胡","炳文","胡炳文",,,1
1500180014,15001,8,"富","大用","富大用",,,1
1500180015,15001,8,"祝","淵","祝淵",,,1
1500180016,15001,8,"陰","時夫","陰時夫",,,1
1500180017,15001,8,"劉","實","劉實",,,1
1500180018,15001,8,"劉","茂實","劉茂實",,,1
1500180019,15001,8,"劉","應李","劉應李",,,1
1500180020,15001,8,"林","禎","林禎",,,1
1500180021,15001,8,"蘇","應龍","蘇應龍",,,1
1500180022,15001,8,"嚴","毅","嚴毅",,,1
1500180023,15001,8,"鄧","文原","鄧文原",,,1
1500180024,15001,8,"辛","文房","辛文房",,,1
1500180025,15001,8,"蘇","天爵","蘇天爵",,,1
1500180026,15001,8,"劉","郁","劉郁",,,1
1500180027,15001,8,"郭","畀","郭畀",,,1
1500180028,15001,8,"胡","一桂","胡一桂",,,1
1500180029,15001,8,"陳","櫟","陳櫟",,,1
1500180030,15001,8,"趙","天麟","趙天麟",,,1
1500180031,15001,8,"朱","思本","朱思本",,,1
1500180032,15001,8,"潛","說友","潛說友",,,1
1500180033,15001,8,"徐","碩","徐碩",,,1
1500180034,15001,8,"馮","復京","馮復京",,,1
1500180035,15001,8,"郭","薦","郭薦",,,1
1500180036,15001,8,"袁","桷","袁桷",,,1
1500180037,15001,8,"于","欽","于欽",,,1
1500180038,15001,8,"張","鉉","張鉉",,,1
1500180039,15001,8,"揚","譓","揚譓",,,1
1500180040,15001,8,"俞","希魯","俞希魯",,,1
1500180041,15001,8,"王","元恭","王元恭",,,1
1500180042,15001,8,"陳","大震","陳大震",,,1
1500180043,15001,8,"呂","桂孫","呂桂孫",,,1
1500180044,15001,8,"沙","克什","沙克什",,,1
1500180045,15001,8,"王","喜","王喜",,,1
1500180046,15001,8,"王","士㸃","王士㸃",,,1
1500180047,15001,8,"周","達觀","周達觀",,,1
1500180048,15001,8,"汪","大淵","汪大淵",,,1
1500180049,15001,8,"劉","大彬","劉大彬",,,1
1500180050,15001,8,"陳","性定","陳性定",,,1
1500180051,15001,8,"李","好文","李好文",,,1
1500180052,15001,8,"耶律","楚材","耶律楚材",,,1
1500180053,15001,8,"盛","如梓","盛如梓",,,1
1500180054,15001,8,"李","誌常","李誌常",,,1
1500180055,15001,8,"費","著","費著",,,1
1500180056,15001,8,"陸","友仁","陸友仁",,,1
1500180057,15001,8,"高","德基","高德基",,,1
